"Date","Heure","Latitude","Longitude","Profondeur","Magnitude"
"9/15/2023","13:24:58","30.898","-8.365","4","2.5"
"9/15/2023","13:45:33","31.226","-8.287","6","1.8"
"9/15/2023","14:19:19","30.927","-8.250","6","1.0"
"9/15/2023","14:37:22","30.981","-8.328","8","1.5"
"9/15/2023","14:47:05","30.914","-8.272","8","1.3"
"9/15/2023","14:52:18","30.996","-8.264","7","1.0"
"9/15/2023","15:04:27","31.029","-8.310","9","1.4"
"9/15/2023","15:15:20","31.156","-8.469","29","1.3"
"9/15/2023","16:33:02","30.873","-8.293","8","1.6"
"9/15/2023","17:15:58","30.739","-6.622","16","1.1"
"9/15/2023","17:42:23","31.096","-8.368","12","2.9"
"9/15/2023","18:23:13","31.090","-8.322","20","1.4"
"9/15/2023","18:40:14","30.969","-8.265","14","1.5"
"9/15/2023","18:56:08","30.935","-8.366","8","1.4"
"9/15/2023","19:12:13","30.992","-8.270","6","1.3"
"9/15/2023","19:32:01","30.940","-8.228","14","1.2"
"9/15/2023","19:32:01","30.940","-8.352","7","1.7"
"9/15/2023","20:26:41","31.147","-8.342","34","1.0"
"9/15/2023","20:29:31","31.019","-8.398","10","1.0"
"9/15/2023","20:38:29","29.961","-7.371","10","1.5"
"9/15/2023","20:45:42","31.147","-8.259","12","2.3"
"9/15/2023","21:01:04","30.959","-6.885","32","0.7"
"9/15/2023","21:33:14","30.877","-8.413","3","0.9"
"9/15/2023","21:41:47","31.001","-8.485","7","1.3"
"9/15/2023","21:49:39","30.906","-8.339","6","1.3"
"9/15/2023","21:50:25","31.059","-8.283","3","1.3"
"9/15/2023","21:55:30","31.008","-8.294","9","2.0"
"9/15/2023","22:59:58","30.997","-8.351","17","1.3"
"9/15/2023","22:03:01","30.943","-8.353","7","1.7"
"9/15/2023","22:05:10","30.976","-8.353","7","1.0"
"9/15/2023","22:19:23","30.854","-8.174","6","1.1"
"9/15/2023","22:22:31","30.741","-7.345","5","0.5"
"9/15/2023","22:46:59","30.692","-7.412","6","1.3"
"9/15/2023","22:59:12","31.043","-8.131","7","1.1"
"9/15/2023","23:10:35","31.021","-8.325","7","1.3"
"9/15/2023","23:11:32","31.028","-8.342","10","1.7"
"9/15/2023","23:25:09","30.950","-8.316","8","1.5"
"9/15/2023","23:31:59","31.029","-8.352","8","1.5"
"9/16/2023","0:15:30","30.867","-8.344","8","1.4"
"9/16/2023","0:37:43","30.937","-8.410","6","1.3"
"9/16/2023","1:07:13","30.978","-8.233","4","1.4"
"9/16/2023","1:24:08","30.261","-8.193","3","1.9"
"9/16/2023","1:32:33","30.951","-8.403","5","2.1"
"9/16/2023","1:39:56","31.083","-8.191","5","1.1"
"9/16/2023","1:41:56","30.958","-8.332","5","1.2"
"9/16/2023","1:51:36","30.885","-8.357","3","2.1"
"9/16/2023","2:28:45","30.898","-8.270","4","1.6"
"9/16/2023","3:16:57","30.885","-8.296","3","1.2"
"9/16/2023","3:30:25","30.995","-8.128","2","1.1"
"9/16/2023","3:33:03","30.984","-8.414","13","1.0"
"9/16/2023","3:47:22","30.770","-8.366","4","1.4"
"9/16/2023","3:52:56","30.876","-8.279","11","1.1"
"9/16/2023","4:04:47","31.112","-8.343","10","1.2"
"9/16/2023","4:47:00","30.890","-8.322","7","1.2"
"9/16/2023","4:58:36","31.459","-8.706","14","1.4"
"9/16/2023","5:12:43","31.228","-7.928","11","1.8"
"9/16/2023","5:19:25","30.890","-8.315","8","1.4"
"9/16/2023","5:39:02","30.974","-8.271","7","2.4"
"9/16/2023","5:52:16","31.046","-8.124","10","1.0"
"9/16/2023","6:04:41","30.852","-8.195","12","1.1"
"9/16/2023","6:27:29","30.877","-8.330","11","1.2"
"9/16/2023","6:29:22","30.866","-8.358","4","1.6"
"9/16/2023","6:58:01","30.917","-8.291","4","1.4"
"9/16/2023","7:03:07","30.922","-8.377","12","2.6"
"9/16/2023","7:12:15","30.907","-8.364","27","1.1"
"9/16/2023","7:36:18","30.930","-8.213","7","1.4"
"9/16/2023","7:46:16","30.949","-8.317","4","1.1"
"9/16/2023","8:10:19","30.777","-8.165","22","1.5"
"9/16/2023","8:16:47","30.929","-8.248","13","1.3"
"9/16/2023","8:31:30","31.813","-7.842","14","1.9"
"9/16/2023","8:57:03","30.452","-8.144","39","1.4"
"9/16/2023","8:58:38","31.033","-8.396","2","1.4"
"9/16/2023","8:59:42","30.473","-8.344","47","1.3"
"9/16/2023","9:20:37","30.014","-8.293","2","3.0"
"9/16/2023","9:37:36","30.996","-8.278","3","1.5"
"9/16/2023","10:29:02","30.631","-7.859","4","1.2"
"9/16/2023","10:55:27","30.785","-8.264","26","1.2"
"9/16/2023","10:56:49","30.888","-8.143","10","1.5"
"9/16/2023","10:24:55","30.825","-8.238","4","1.4"
"9/16/2023","12:02:00","30.941","-8.307","2","2.1"
"9/16/2023","12:02:38","30.887","-8.360","3","3.2"
"9/16/2023","12:29:03","30.901","-8.286","4","1.7"
"9/16/2023","12:34:31","30.884","-8.379","15","1.0"
"9/16/2023","12:43:07","30.859","-8.420","17","1.1"
"9/16/2023","13:00:37","30.853","-8.360","4","1.9"
"9/16/2023","13:15:28","30.889","-8.385","20","1.0"
"9/16/2023","13:57:25","30.802","-8.237","21","1.0"
"9/16/2023","15:22:03","30.881","-8.336","6","1.3"
"9/16/2023","15:26:16","30.015","-8.353","7","1.5"
"9/16/2023","15:47:19","30.885","-8.350","4","2.1"
"9/16/2023","15:55:19","30.974","-8.102","2","2.7"
"9/16/2023","16:35:11","30.904","-8.456","6","1.3"
"9/16/2023","17:20:27","30.912","-8.207","5","1.4"
"9/16/2023","18:13:01","30.120","-7.617","12","1.5"
"9/16/2023","18:13:57","30.177","-6.804","7","1.0"
"9/16/2023","18:43:09","31.009","-6.908","9","2.9"
"9/16/2023","19:03:02","30.907","-8.267","10","1.5"
"9/16/2023","19:33:59","30.865","-8.311","2","3.6"
"9/16/2023","20:31:04","30.387","-7.913","8","1.4"
"9/16/2023","21:15:45","30.853","-8.325","11","1.8"
"9/16/2023","21:23:52","31.413","-8.040","2","1.4"
"9/16/2023","21:28:02","30.171","-8.135","17","1.2"
"9/16/2023","21:32:53","30.975","-8.056","6","1.4"
"9/16/2023","21:39:36","30.919","-8.135","19","1.3"
"9/16/2023","21:41:57","30.962","-8.320","12","1.2"
"9/16/2023","21:56:21","31.103","-8.054","15","1.1"
"9/16/2023","22:04:48","30.751","-7.299","12","1.4"
"9/16/2023","22:14:23","30.904","-8.321","5","2.6"
"9/16/2023","22:46:58","30.683","-8.053","5","1.0"
"9/16/2023","22:55:02","30.056","-7.963","8","1.6"
"9/16/2023","23:22:35","30.858","-8.339","6","3.6"
"9/16/2023","23:30:48","30.906","-8.397","2","1.5"
"9/16/2023","23:34:07","30.854","-8.432","5","2.0"
"9/16/2023","23:52:54","30.656","-8.572","15","1.5"
"9/17/2023","0:11:26","30.258","-8.052","8","1.3"
"9/17/2023","0:32:34","30.188","-7.980","14","1.3"
"9/17/2023","1:03:43","29.981","-7.915","3","1.3"
"9/17/2023","1:31:12","30.829","-8.312","4","1.4"
"9/17/2023","2:09:05","29.932","-7.813","10","1.5"
"9/17/2023","2:30:43","30.865","-8.345","3","1.3"
"9/17/2023","2:56:19","30.938","-8.312","8","1.3"
"9/17/2023","3:04:56","30.920","-7.263","19","1.1"
"9/17/2023","3:16:18","30.784","-8.572","3","2.2"
"9/17/2023","3:26:01","30.883","-8.348","2","1.0"
"9/17/2023","4:09:37","30.903","-8.389","2","1.2"
"9/17/2023","4:16:59","30.078","-8.942","41","1.5"
"9/17/2023","4:26:28","30.060","-8.420","2","1.6"
"9/17/2023","4:28:35","30.356","-8.327","2","1.1"
"9/17/2023","4:40:03","30.948","-8.318","2","2.2"
"9/17/2023","5:06:44","30.943","-8.418","4","1.7"
"9/17/2023","5:08:34","30.894","-8.335","2","1.4"
"9/17/2023","5:27:09","30.888","-8.223","9","1.2"
"9/17/2023","5:36:54","30.854","-8.284","2","1.2"
"9/17/2023","5:39:08","30.077","-8.153","2","1.1"
"9/17/2023","5:48:51","30.888","-8.333","4","1.0"
"9/17/2023","6:13:43","30.822","-8.288","2","1.2"
"9/17/2023","6:43:38","30.928","-8.359","2","1.3"
"9/17/2023","7:59:24","30.245","-8.095","2","1.4"
"9/17/2023","8:21:46","30.899","-8.269","9","1.2"
"9/17/2023","8:33:46","30.910","-8.309","1","3.1"
"9/17/2023","10:19:46","30.942","-8.332","4","1.2"
"9/17/2023","10:30:46","30.799","-8.299","4","1.2"
"9/17/2023","11:06:51","30.940","-8.248","9","1.5"
"9/17/2023","11:10:59","30.871","-8.356","4","1.6"
"9/17/2023","11:36:43","31.115","-8.205","4","1.3"
"9/17/2023","11:47:39","30.955","-8.302","29","1.1"
"9/17/2023","11:55:56","30.791","-8.297","3","1.1"
"9/17/2023","13:57:47","30.710","-8.245","1","1.7"
"9/17/2023","14:01:10","30.921","-8.601","2","2.4"
"9/17/2023","14:24:00","30.929","-8.456","2","2.4"
"9/17/2023","15:48:28","30.868","-8.328","6","1.7"
"9/17/2023","16:00:32","30.865","-8.367","1","2.5"
"9/17/2023","16:10:58","30.982","-8.416","6","1.8"
"9/17/2023","16:33:57","30.917","-8.201","5","3.3"
"9/17/2023","17:14:49","30.943","-8.325","2","2.0"
"9/17/2023","17:30:11","30.900","-8.322","1","1.7"
"9/17/2023","17:52:36","30.887","-8.337","2","1.4"
"9/17/2023","17:57:07","30.834","-8.218","5","1.2"
"9/17/2023","18:22:42","31.133","-8.191","3","1.6"
"9/17/2023","18:29:28","30.975","-8.371","1","1.4"
"9/17/2023","18:33:33","30.986","-8.341","4","1.0"
"9/17/2023","18:45:00","30.924","-8.288","3","1.6"
"9/17/2023","19:37:04","30.892","-8.330","1","1.3"
"9/17/2023","20:15:38","30.796","-8.364","7","1.3"
"9/17/2023","20:28:25","30.903","-8.247","8","1.0"
"9/17/2023","20:37:21","30.920","-8.230","6","1.0"
"9/17/2023","21:45:52","31.141","-8.234","5","1.7"
"9/17/2023","22:04:24","30.910","-8.229","2","1.1"
"9/17/2023","22:10:53","30.855","-8.419","2","1.1"
"9/17/2023","22:24:59","30.851","-8.294","2","1.3"
"9/17/2023","22:37:59","30.936","-8.282","2","1.5"
"9/17/2023","22:47:55","30.880","-8.326","2","1.8"
"9/17/2023","23:06:21","30.940","-8.460","14","3.8"
"9/17/2023","23:50:03","30.891","-8.331","1","1.2"
"9/18/2023","0:10:46","30.925","-8.425","5","1.0"
"9/18/2023","0:39:53","30.882","-8.344","3","1.4"
"9/18/2023","1:21:43","30.869","-8.390","3","1.3"
"9/18/2023","1:28:35","30.623","-7.925","71","1.7"
"9/18/2023","1:52:12","30.823","-6.698","5","1.2"
"9/18/2023","1:57:19","30.922","-8.269","5","1.0"
"9/18/2023","2:04:46","30.975","-8.266","5","1.1"
"9/18/2023","2:10:12","30.858","-8.300","5","1.3"
"9/18/2023","2:27:39","30.793","-8.422","5","1.0"
"9/18/2023","2:54:43","30.914","-8.361","5","1.4"
"9/18/2023","3:00:05","30.872","-8.246","5","1.4"
"9/18/2023","3:06:07","30.808","-8.325","5","1.4"
"9/18/2023","3:07:06","30.850","-8.517","2","1.5"
"9/18/2023","3:23:14","30.860","-8.305","3","1.5"
"9/18/2023","3:39:57","30.849","-8.338","8","1.2"
"9/18/2023","4:17:23","30.901","-8.311","3","1.4"
"9/18/2023","4:26:17","30.843","-8.330","5","1.4"
"9/18/2023","4:27:19","30.824","-8.327","11","1.4"
"9/18/2023","4:34:23","30.979","-8.343","7","0.7"
"9/18/2023","4:50:55","30.757","-8.166","30","1.1"
"9/18/2023","4:54:37","30.074","-8.098","1","1.6"
"9/18/2023","5:04:32","30.846","-8.294","1","1.5"
"9/18/2023","5:06:11","31.050","-8.237","8","1.1"
"9/18/2023","5:28:37","30.990","-8.112","5","1.0"
"9/18/2023","5:38:20","30.934","-8.285","1","1.3"
"9/18/2023","5:45:39","30.254","-8.032","5","3.4"
"9/18/2023","6:03:46","31.187","-8.329","9","3.2"
"9/18/2023","6:30:23","30.913","-8.385","9","3.2"
"9/18/2023","6:58:15","30.151","-7.868","7","1.5"
"9/18/2023","7:38:51","30.850","-8.342","3","1.2"
"9/18/2023","7:40:28","30.957","-8.490","5","2.0"
"9/18/2023","7:49:55","30.926","-8.321","2","1.5"
"9/18/2023","7:50:46","31.134","-8.348","4","1.2"
"9/18/2023","8:02:55","31.082","-8.211","5","1.5"
"9/18/2023","8:07:12","30.883","-8.416","5","1.4"
"9/18/2023","8:08:46","30.768","-8.570","11","1.3"
"9/18/2023","8:28:06","30.890","-8.356","3","1.6"
"9/18/2023","8:28:55","30.891","-8.568","2","1.7"
"9/18/2023","8:53:17","30.886","-8.341","4","1.4"
"9/18/2023","9:35:48","30.919","-8.244","4","1.3"
"9/18/2023","9:36:26","30.049","-8.511","2","1.3"
"9/18/2023","10:03:26","30.828","-8.554","4","1.2"
"9/18/2023","10:05:51","30.439","-8.311","47","1.3"
"9/18/2023","10:23:52","31.103","-8.228","5","1.2"
"9/18/2023","12:40:18","30.876","-8.287","3","1.2"
"9/18/2023","13:27:16","30.919","-8.255","2","2.0"
"9/18/2023","13:38:56","30.901","-8.239","2","1.7"
"9/18/2023","13:39:53","30.001","-7.672","49","1.7"
"9/18/2023","14:04:30","30.803","-8.263","4","1.6"
"9/18/2023","14:27:22","30.898","-8.230","5","1.3"
"9/18/2023","14:47:37","30.984","-8.208","8","1.6"
"9/18/2023","15:28:15","30.826","-8.303","9","1.3"
"9/18/2023","15:33:07","30.961","-8.396","2","1.7"
"9/18/2023","16:43:10","30.864","-8.346","2","1.6"
"9/18/2023","18:06:33","30.841","-8.330","2","2.2"
"9/18/2023","18:12:17","30.939","-8.246","9","1.7"
"9/18/2023","18:17:58","31.122","-8.248","9","1.8"
"9/18/2023","18:18:54","30.950","-8.400","9","1.3"
"9/18/2023","18:31:34","30.881","-8.357","3","1.6"
"9/18/2023","19:54:33","30.864","-8.388","7","1.4"
"9/18/2023","20:25:01","30.152","-8.052","8","1.6"
"9/18/2023","20:40:36","30.851","-8.392","6","1.3"
"9/18/2023","20:48:29","30.908","-8.327","7","1.4"
"9/18/2023","20:50:56","31.038","-8.100","14","1.2"
"9/18/2023","20:57:48","30.901","-8.393","2","1.6"
"9/18/2023","21:02:37","30.864","-8.306","7","1.3"
"9/18/2023","21:31:42","30.918","-8.300","15","1.6"
"9/18/2023","22:07:08","30.887","-8.276","7","1.3"
"9/18/2023","22:12:08","29.982","-7.637","8","1.7"
"9/18/2023","22:27:05","30.254","-8.080","8","1.6"
"9/18/2023","22:34:00","30.974","-8.503","6","0.8"
"9/18/2023","22:44:56","30.889","-8.354","9","1.9"
"9/18/2023","23:01:25","31.021","-8.075","5","1.2"
"9/18/2023","23:01:51","30.051","-8.121","5","1.2"
"9/18/2023","23:15:43","30.871","-8.448","5","1.6"
"9/18/2023","23:19:22","30.992","-8.286","2","1.8"
"9/18/2023","23:32:29","30.957","-8.436","5","1.9"
"9/18/2023","23:40:25","31.013","-8.134","7","1.4"
"9/18/2023","23:54:48","30.993","-8.278","3","1.3"
"9/19/2023","0:27:29","30.901","-8.365","4","1.4"
"9/19/2023","0:48:14","30.894","-8.331","3","1.3"
"9/19/2023","1:20:59","30.905","-8.434","3","1.8"
"9/19/2023","1:57:09","30.796","-8.181","17","1.2"
"9/19/2023","2:35:53","30.873","-8.332","4","1.4"
"9/19/2023","2:55:44","30.917","-8.303","5","1.3"
"9/19/2023","3:04:02","31.008","-8.357","5","2.2"
"9/19/2023","3:15:55","31.122","-8.083","5","1.6"
"9/19/2023","3:40:54","30.706","-8.202","6","1.6"
"9/19/2023","3:48:20","30.861","-8.305","6","0.7"
"9/19/2023","3:55:08","30.897","-7.317","8","2.0"
"9/19/2023","4:06:18","30.284","-8.461","8","1.3"
"9/19/2023","4:32:26","30.945","-8.273","4","2.2"
"9/19/2023","5:24:26","30.900","-8.354","5","1.0"
"9/19/2023","5:52:57","31.008","-8.264","4","1.6"
"9/19/2023","5:53:56","30.895","-7.015","15","2.1"
"9/19/2023","6:08:43","31.062","-8.162","5","1.8"
"9/19/2023","6:27:22","30.866","-8.377","7","1.1"
"9/19/2023","6:40:27","30.878","-8.309","6","1.3"
"9/19/2023","6:41:14","31.083","-8.347","6","1.2"
"9/19/2023","6:47:02","31.033","-8.310","2","1.8"
"9/19/2023","7:02:29","30.900","-8.381","4","2.5"
"9/19/2023","7:34:50","30.836","-8.361","3","2.8"
"9/19/2023","8:08:49","31.027","-8.159","5","1.8"
"9/19/2023","8:08:56","31.124","-8.204","4","1.9"
"9/19/2023","9:48:23","30.890","-8.332","1","1.6"
"9/19/2023","10:07:16","30.893","-8.355","5","1.3"
"9/19/2023","10:43:01","30.540","-7.862","84","1.3"
"9/19/2023","11:00:20","30.977","-8.301","3","1.7"
"9/19/2023","11:02:08","30.933","-8.374","2","2.0"
"9/19/2023","11:11:45","31.078","-8.193","7","1.7"
"9/19/2023","13:43:05","30.931","-8.283","9","3.4"
"9/19/2023","14:30:11","30.890","-8.350","12","1.5"
"9/19/2023","14:30:24","30.851","-8.336","2","1.7"
"9/19/2023","15:57:32","30.868","-8.332","11","1.1"
"9/19/2023","16:29:08","30.942","-8.217","9","1.9"
"9/19/2023","17:26:04","30.879","-8.385","9","1.0"
"9/19/2023","17:38:44","30.927","-8.281","10","1.1"
"9/19/2023","17:45:28","30.863","-8.191","4","1.9"
"9/19/2023","17:48:28","30.896","-8.401","9","1.2"
"9/19/2023","18:06:20","31.084","-8.226","2","1.9"
"9/19/2023","18:45:28","31.399","-7.901","9","1.2"
"9/19/2023","19:00:00","30.793","-8.209","4","1.2"
"9/19/2023","19:17:56","30.875","-8.338","5","1.5"
"9/19/2023","19:18:55","30.876","-8.387","9","1.3"
"9/19/2023","19:31:46","30.086","-7.371","69","1.5"
"9/19/2023","20:15:22","30.880","-8.128","10","1.3"
"9/19/2023","20:33:11","31.630","-6.680","9","1.7"
"9/19/2023","20:34:31","30.908","-8.311","7","1.6"
"9/19/2023","20:39:06","30.885","-8.341","2","1.9"
"9/19/2023","20:47:53","30.968","-8.503","2","1.3"
"9/19/2023","21:07:40","30.925","-8.446","5","1.0"
"9/19/2023","21:53:17","30.936","-8.345","3","1.9"
"9/19/2023","21:57:53","30.874","-8.365","4","1.3"
"9/19/2023","22:01:24","30.833","-8.322","5","1.3"
"9/19/2023","22:44:03","30.963","-8.364","3","1.4"
"9/19/2023","22:50:49","30.545","-8.566","19","1.6"
"9/19/2023","22:58:27","30.893","-8.318","2","1.5"
"9/19/2023","23:07:02","30.906","-8.332","3","1.5"
"9/19/2023","23:13:50","30.802","-8.212","6","1.2"
"9/19/2023","23:56:19","30.924","-8.304","4","1.8"
"9/20/2023","0:00:50","30.610","-8.583","3","1.2"
"9/20/2023","0:15:03","30.881","-8.258","3","2.9"
"9/20/2023","0:31:47","30.884","-8.403","5","2.6"
"9/20/2023","0:39:24","30.933","-8.272","15","1.7"
"9/20/2023","0:47:14","30.121","-8.120","10","1.7"
"9/20/2023","1:38:00","30.866","-8.300","3","2.0"
"9/20/2023","2:24:32","30.936","-8.276","10","1.4"
"9/20/2023","3:21:31","30.940","-8.261","21","1.3"
"9/20/2023","3:28:42","30.290","-8.215","6","1.2"
"9/20/2023","3:29:19","30.825","-8.355","9","1.1"
"9/20/2023","3:36:06","30.911","-8.462","4","1.6"
"9/20/2023","3:40:26","30.692","-8.505","26","1.2"
"9/20/2023","4:06:23","30.893","-8.281","13","1.1"
"9/20/2023","4:14:00","31.409","-8.408","18","1.5"
"9/20/2023","4:24:02","30.961","-8.183","10","1.0"
"9/20/2023","4:27:48","30.916","-8.292","4","1.4"
"9/20/2023","4:37:36","30.899","-8.355","4","1.1"
"9/20/2023","4:47:34","30.781","-8.322","28","1.3"
"9/20/2023","4:49:58","30.558","-8.241","50","1.5"
"9/20/2023","5:08:28","30.278","-8.484","9","1.2"
"9/20/2023","5:20:04","30.939","-8.412","2","2.0"
"9/20/2023","5:29:21","30.850","-8.288","4","1.2"
"9/20/2023","5:30:39","31.034","-8.326","19","1.1"
"9/20/2023","5:50:47","30.909","-8.467","2","1.4"
"9/20/2023","5:56:55","30.915","-8.304","4","1.3"
"9/20/2023","5:31:14","30.893","-8.336","2","1.7"
"9/20/2023","6:39:56","30.849","-8.188","24","1.3"
"9/20/2023","6:48:20","30.171","-7.836","59","1.6"
"9/20/2023","6:51:40","30.004","-8.254","6","1.1"
"9/20/2023","7:08:09","30.788","-8.216","8","1.2"
"9/20/2023","7:39:02","30.893","-8.339","7","1.3"
"9/20/2023","8:09:04","30.927","-8.388","3","2.4"
"9/20/2023","8:35:20","30.875","-8.366","3","1.6"
"9/20/2023","8:56:18","30.875","-8.326","5","1.2"
"9/20/2023","9:17:42","30.966","-8.274","3","3.0"
"9/20/2023","10:08:00","30.850","-8.401","5","1.8"
"9/20/2023","10:10:26","30.787","-8.410","9","1.3"
"9/20/2023","10:11:53","30.883","-8.361","4","1.2"
"9/20/2023","10:29:00","30.890","-8.362","8","1.6"
"9/20/2023","10:33:22","30.833","-8.378","3","1.6"
"9/20/2023","11:10:11","30.880","-8.331","6","1.1"
"9/20/2023","11:29:42","31.374","-7.893","16","1.0"
"9/20/2023","11:36:33","30.949","-8.440","2","2.5"
"9/20/2023","12:05:48","30.923","-8.413","8","1.2"
"9/20/2023","12:22:08","30.133","-7.791","5","1.5"
"9/20/2023","12:27:22","30.915","-8.317","3","1.1"
"9/20/2023","12:50:25","30.901","-8.354","7","1.4"
"9/20/2023","12:51:29","30.891","-8.313","7","1.4"
"9/20/2023","13:06:03","30.865","-8.398","2","2.1"
"9/20/2023","13:31:02","30.828","-7.411","5","1.0"
"9/20/2023","13:40:10","30.935","-8.290","7","1.4"
"9/20/2023","15:06:36","30.888","-8.338","10","1.3"
"9/20/2023","15:45:20","30.923","-8.369","9","2.6"
"9/20/2023","16:40:22","30.937","-8.386","5","1.0"
"9/20/2023","16:53:34","30.916","-8.187","5","1.4"
"9/20/2023","17:49:35","30.871","-8.192","17","0.7"
"9/20/2023","18:02:29","30.929","-8.432","2","2.2"
"9/20/2023","18:24:25","31.191","-8.431","26","1.2"
"9/20/2023","18:39:03","31.264","-6.776","5","1.4"
"9/20/2023","18:40:34","30.951","-7.919","27","1.0"
"9/20/2023","19:02:24","30.715","-7.872","7","1.6"
"9/20/2023","19:05:00","30.811","-8.559","7","1.1"
"9/20/2023","19:12:49","30.860","-8.075","20","1.1"
"9/20/2023","19:21:53","30.848","-8.340","9","1.4"
"9/20/2023","19:49:39","30.839","-8.304","10","1.4"
"9/20/2023","20:26:39","30.529","-8.050","12","1.8"
"9/20/2023","20:35:50","30.875","-8.222","6","1.0"
"9/20/2023","21:32:21","30.883","-8.201","3","1.3"
"9/20/2023","21:34:06","30.752","-8.020","26","1.0"
"9/20/2023","21:38:05","31.239","-6.798","4","1.3"
"9/20/2023","21:42:29","30.946","-8.395","14","1.0"
"9/20/2023","22:06:52","30.938","-8.346","1","1.0"
"9/20/2023","22:33:33","30.948","-8.278","2","1.1"
"9/20/2023","23:26:34","30.832","-8.457","2","1.9"
"9/20/2023","23:42:26","31.056","-8.136","2","1.5"
"9/20/2023","23:44:55","30.276","-7.124","66","1.5"
"9/21/2023","0:18:56","30.841","-8.237","3","1.3"
"9/21/2023","0:32:24","30.865","-8.356","9","2.0"
"9/21/2023","0:44:10","30.179","-7.962","2","3.0"
"9/21/2023","1:03:47","30.686","-8.085","32","1.0"
"9/21/2023","1:04:00","30.242","-8.030","5","1.6"
"9/21/2023","1:20:11","30.953","-8.264","11","1.9"
"9/21/2023","1:46:53","30.946","-8.320","5","1.7"
"9/21/2023","2:09:13","30.885","-8.339","5","1.0"
"9/21/2023","2:28:58","30.918","-8.277","1","1.7"
"9/21/2023","3:14:31","30.990","-8.410","5","1.3"
"9/21/2023","3:15:34","30.945","-8.280","5","1.0"
"9/21/2023","3:59:53","30.863","-8.343","5","1.7"
"9/21/2023","4:19:30","30.839","-8.270","2","1.2"
"9/21/2023","4:35:33","30.919","-8.336","17","1.5"
"9/21/2023","4:45:01","30.916","-8.315","6","1.1"
"9/21/2023","5:34:38","30.798","-7.027","17","1.2"
"9/21/2023","6:10:55","30.934","-8.368","9","2.0"
"9/21/2023","7:18:41","30.850","-8.326","9","1.3"
"9/21/2023","7:53:14","30.929","-8.357","5","1.2"
"9/21/2023","8:31:13","31.541","-8.337","7","1.6"
"9/21/2023","8:49:15","30.821","-8.277","7","1.7"
"9/21/2023","8:50:21","30.247","-8.324","14","0.9"
"9/21/2023","8:51:38","30.941","-8.270","3","1.5"
"9/21/2023","8:51:38","30.941","-8.270","4","1.5"
"9/21/2023","8:59:20","30.912","-8.222","2","1.3"
"9/21/2023","9:15:14","30.892","-8.287","4","2.3"
"9/21/2023","9:54:45","30.921","-8.322","6","2.0"
"9/21/2023","9:59:06","31.056","-8.171","6","1.3"
"9/21/2023","10:27:44","30.763","-8.507","3","1.3"
"9/21/2023","10:55:09","30.295","-8.308","30","1.4"
"9/21/2023","11:16:32","30.999","-8.355","5","1.2"
"9/21/2023","11:47:25","30.877","-8.346","5","1.1"
"9/21/2023","12:33:56","30.855","-8.302","6","1.3"
"9/21/2023","13:00:02","30.845","-8.643","7","1.4"
"9/21/2023","13:26:38","30.838","-8.372","4","2.8"
"9/21/2023","13:27:28","30.935","-8.321","8","3.1"
"9/21/2023","13:35:18","30.944","-8.364","12","2.8"
"9/21/2023","13:38:59","30.899","-8.358","14","1.5"
"9/21/2023","13:41:29","30.879","-8.354","3","1.2"
"9/21/2023","14:04:45","30.975","-8.302","8","1.7"
"9/21/2023","14:26:13","31.093","-8.239","6","1.4"
"9/21/2023","14:30:03","30.887","-8.388","3","2.2"
"9/21/2023","15:11:02","30.220","-8.015","60","1.7"
"9/21/2023","16:24:00","30.844","-8.373","2","1.7"
"9/21/2023","17:07:43","30.957","-8.316","5","1.7"
"9/21/2023","17:20:34","30.976","-8.410","18","1.3"
"9/21/2023","17:41:34","30.839","-8.320","2","1.3"
"9/21/2023","18:14:44","30.913","-8.183","14","1.2"
"9/21/2023","18:23:39","30.885","-8.212","3","1.3"
"9/21/2023","18:29:31","30.886","-8.377","6","1.2"
"9/21/2023","20:32:22","30.838","-8.232","7","1.0"
"9/21/2023","20:37:28","31.198","-8.051","15","1.2"
"9/21/2023","21:47:22","30.972","-8.314","13","1.4"
"9/21/2023","21:49:28","30.894","-8.301","25","1.5"
"9/21/2023","22:17:38","30.693","-8.846","19","0.8"
"9/21/2023","22:19:27","30.116","-8.514","4","1.0"
"9/21/2023","22:45:23","30.871","-8.345","7","1.2"
"9/21/2023","23:19:42","30.890","-8.324","10","1.2"
"9/21/2023","23:39:29","30.845","-8.294","9","1.0"
"9/21/2023","23:50:44","30.948","-8.389","4","1.5"
"9/21/2023","23:59:18","30.189","-8.996","35","1.3"
"9/22/2023","0:44:26","30.714","-8.256","4","1.0"
"9/22/2023","0:47:05","30.694","-8.249","5","1.1"
"9/22/2023","0:59:15","30.944","-8.357","4","1.7"
"9/22/2023","1:08:08","30.999","-8.318","7","3.6"
"9/22/2023","1:18:47","30.970","-8.310","4","2.0"
"9/22/2023","1:26:50","30.959","-8.405","6","2.1"
"9/22/2023","1:47:52","30.256","-8.050","27","0.8"
"9/22/2023","1:56:06","30.858","-8.405","13","1.4"
"9/22/2023","1:58:17","30.006","-8.328","7","1.2"
"9/22/2023","2:03:27","30.940","-8.362","2","1.8"
"9/22/2023","2:12:21","31.108","-8.651","9","1.0"
"9/22/2023","2:37:28","30.868","-8.320","11","1.6"
"9/22/2023","2:47:08","30.659","-8.248","7","1.7"
"9/22/2023","2:54:26","30.898","-8.311","2","1.5"
